PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,target
-2.4985688637339067,-1.2363843458245194,-2.325724104285137,-0.25151206824919764,-0.37553119714526506,0.7859926966492861,-0.5902002669841838,-0.5002567984198151,0.38592720836395894,0.7156861248575522,-0.2628632608959717,-0.5676546445463755,-0.9826430499734308,-0.06634724659917396,-0.539874305715166,-0.603208500924343,1.2915844213927408,0.10417984501388401,1.334388747846855,-0.06733707347220944,-0.6880879291221481,-0.5847407436304038,-0.3122044382521538,0.720661676616961,-0.2911837304536969,0.1527413160989952,0.5825276729331712,0.9014048054036186,-0.1297747277421757,-0.14123738953085316,0.9768695908256514,0.13576026831641932,-0.36953772186405376,0.4216404607318872,-0.606568696949893,-0.3973498417761443,0.9419188580436268,0.8593932255894167,-0.7545864387761926,0.013427576684484932,-0.30785164432466017,0.6710216063098228,-1.3458466896602483,0.4914330740029035,0.2734398545136347,-0.16043889088068783,-0.06909011099191667,0.4168825956560334,-0.10623909622856953,-0.8379842315641793,-0.246296844344456,-0.28340612411845856,-0.3073097587959961,0.29355243065309855,0.005609909592911697,0.2538860066242594,-0.03488863779457223,-0.33971061886180764,-0.4919123453764521,-0.446261359110581,0.22704780724291657,129500
6.023694852644184,2.592694553525547,1.4290569309497936,0.7827947280294663,0.7362946599894016,0.8024773934627032,-0.41833431365684776,-0.7026246288154234,-1.2307330315449765,-0.7159547704484538,-0.20654631383098013,-0.160820587471683,-0.3559194586441918,0.9467793221641654,0.16633877444592074,0.8960484237547266,-0.759395690991302,-0.4569669461807401,-0.3628648830761046,-0.9378683743689638,-2.3824919795659216,-1.1409255460996701,0.9098600480385058,1.2659642433573444,0.7891444120826535,-0.14635535579492914,1.1458962443979548,1.844153840238778,-0.14482249052981228,0.18068243822373287,-0.6373862933742571,-0.472859661820044,-0.28135131849065925,-0.03737750137051731,0.21796754188601275,-1.1461042121356,1.7348654549926148,0.06906944254380473,1.855365750142648,0.27389480808863426,0.4585379525350506,-0.017974350722765844,-1.2839597973877623,0.829431807155904,0.25555848428125777,-1.3085217806801706,-0.4652594676699618,1.1760349831317416,1.2603203320478724,-0.8614641628082994,0.27008503737264344,-0.231212013903906,-0.1247148476129174,0.43791437738458744,0.054435737765366816,0.2742388995902922,0.6579224427242261,-0.6113087548116007,1.1072806882265787,-0.04159108638131339,0.11191723085606958,345000
-2.626273501655992,-0.9055055947739452,-2.786274871440265,-0.06739741029543224,-0.38668025638558196,-0.577328140820134,-0.13628424908370815,-0.8489296017386647,0.741997555401245,0.36154494660215936,0.19800712205107013,0.18373303054453888,0.20629911584139177,1.0553885724188081,0.18519399436633854,0.12145096640881736,-0.3829096768290784,0.13463654275195858,1.681133567070538,0.556912223966166,-0.07753102066394742,0.14897985820800969,0.6516226307484527,0.17188343364589548,-0.20743374506223244,0.3593315112572527,0.315836247107627,1.9356167567899374,-0.5033631774799019,1.0658197463156176,0.4054126643399866,-1.1474668553590213,1.557317946393828,-0.8544454811031374,-1.1033425858768904,-0.8771170440054784,0.6757857952674473,0.7875414344279708,0.42648983469783625,-0.017378282715657365,-0.8124148858776238,0.38534942895384344,0.7819172122590454,1.3752214327297512,-0.16999742032310677,0.6600585814213114,-1.4933755124088384,-0.09475811380478544,-0.25749642394986183,-0.7996878034890614,-0.739830765277715,-0.5616256756673882,-0.3270915677846428,-0.33059611627190233,0.12334535117736121,0.676662911056116,0.04267495766677851,-0.7460286869356197,-0.10872095253416765,0.16995318837970264,-0.36357518816958906,144000
4.379478659646996,-1.551865924640288,0.2529881639275244,-2.5478169806579705,1.5749751911904157,0.22493147259117993,-0.729064422647986,0.9387368288766651,0.3958023393805263,-0.14804768517437952,-0.1867149611261024,-0.5796300406629743,0.9138720944947482,0.2913302841346285,0.9820087425304266,-0.2252018208290412,0.23995691547351433,0.35401198972828485,-0.4600351914109086,-0.6571349892813028,0.5583563187262626,-0.8415687610689742,0.005540212593780594,-0.08113649657896169,0.9518044659923209,0.2764833333323394,0.3630192656034299,0.8165154228969121,-0.9002612192714529,-0.14086120313843606,-0.5993830723388012,-0.5716052884330012,0.861247211493531,0.06077869551131117,0.5083546289236481,-0.10998075832461399,0.2646302448161696,-0.5788999760410461,0.49015674821576727,0.23143473277147844,0.12003119119151587,0.02490538324249257,-0.06516243028542634,0.16033224641633972,0.04589769230813357,0.35782882740260635,-0.27854534159880406,-0.3135459345799916,-0.451498472371306,-0.19649763914068452,-0.5545296651735323,0.3694713492033921,-0.5520382967343619,0.5099896336339675,0.00803299835949608,0.2449184703510775,0.03395372657595285,0.06207242612464298,0.7806420822122376,0.17972642951649248,-0.22731802094212605,279500
-0.9023480511686673,0.19290712190227408,-2.682093661966027,-0.9545857102774566,-1.1760484674543723,0.9274583141734903,0.28786164628017025,-1.5007915381472245,-0.9176294928821958,0.06270059918504924,-0.3513269016178196,-0.43950307718862774,-1.2155445327560128,0.9610973041058128,0.3530466850328143,0.19520463959122736,0.1535640486141149,-0.6999244490129654,1.1785422751483305,-2.1595756029335194,2.253035783419351,-0.4066126230541285,-2.183157859613327,-1.5949367381786865,0.7420517148593195,-0.44504188734920513,0.6686557023754051,-0.13050121686153773,1.014503099200892,1.3774553515069108,-1.2623345018941756,0.1364828398986683,-0.33302786356181424,0.721285610558011,-1.5415182009503365,0.4371746532175252,-0.6889044340599582,1.0321119226891968,-0.7066342258015624,-0.9076934792865029,0.4992470355806564,-0.4411404700235376,-0.5824769408542713,0.09717746049514807,-1.1741736566435295,1.4612854269092637,-1.3894297185639588,-0.3068672385689177,1.1893473712009812,0.4574366188254124,-0.2484131911163723,-0.41061021949038246,-0.32664684176841874,0.827609217082406,0.5696737179764235,-0.4244237375327811,-0.2798770905914118,-0.5182453330055887,-0.39013323068789824,-0.34809622528465944,-0.3835411315206975,157000
-2.829074507900959,-1.0805814591358693,1.03746680717138,-0.584193320615298,-0.3209669207338198,-0.9771656449021017,0.9758406367978564,-0.35260879942627826,-0.8636229195212899,0.34253276577226033,1.0602642786703393,-1.471710538018611,1.2393784702875863,0.23912637383415375,-0.49646623678786955,1.1720967525958264,-0.14910211803618248,0.41492413563402913,-0.16443932902384614,-0.8977095395677871,0.547747825643861,0.3624035318478884,0.8434891458127832,-0.17272405321667902,1.9754036454618582,0.9533927469069889,0.6171710539369315,1.554294954751569,0.4257343239229609,1.5883400892034922,-0.834846561365209,0.272017101800621,0.6119047416824507,0.8923782096572745,0.7393597057812284,0.4354983777717763,-0.3370382869391727,-0.5123845464941965,-1.7220242991490942,0.07699053973852095,-0.0052010419076053485,-1.6007040707495017,-0.0433226638199508,0.11864774915098933,2.1455123672677767,-0.010596007113760072,0.9376403094316704,-0.3508118367838355,0.5136056606057964,0.16062579708198688,-1.6650756235652155,0.11668671384407568,-0.58631424277412,-0.04610625051314268,-0.5220344781207894,-0.636734490468166,-1.0778133859907866,-0.17997029965751202,-0.9466562177689697,-0.769442947197799,0.5780303602693326,132000
-0.6236700248298466,-1.2623186972923945,-2.6152178305195863,-0.5717168524469176,-0.7213670019442976,0.21202631045690948,-0.05661829359934698,-1.253860734246784,0.30100000460465043,0.9696237479639627,0.46760234929827604,1.1419459061549533,-0.26065296116264336,0.6960604299397269,-0.33049775999648034,1.5107101575538273,1.308635069642052,0.7452970431124231,0.8384086877654487,-0.6039371473959301,0.6359085585731478,-0.10606495684966329,-1.087136174518576,0.3963168507843232,0.5155246571872378,-1.2047149022287635,0.5481408339765509,1.4282387383209558,-0.51418087207089,0.2529834458377375,-0.3039107811903405,-1.1069844295188438,-0.34283038284116524,0.30366899399438946,-0.02612037649809115,0.119698798518938,-0.14297390745261962,-0.6534547557050153,0.22469461625930565,0.036891542906001835,0.13051587217502,-0.8599237376882227,-0.9045743805515742,0.0116733918488588,0.6465443361009786,-0.2831066558221288,-0.09967288235765252,-0.30898407900085706,-0.08944093956434881,0.8504682372503498,-0.07965613445341273,1.079292710171538,-0.21844964063296396,0.252862805091843,-0.21573108630821042,-0.5236495553054917,0.51383688032794,0.8135168038168483,0.5740760747711012,-0.20208421938511353,-0.9950662411379608,149000
-3.514950147558898,-0.18780989972512696,1.9250538342860466,0.9993030837353167,0.6421838655414052,1.3761609239507866,-2.7281241303595,0.6679661019169421,2.008939104892043,1.7940889867908765,-0.9939828007742787,-0.0763810790758031,2.025965122402162,0.6639684176298051,-0.42065744640585967,-0.23907103192004192,-0.0963034766567896,0.5445496715138477,-0.5678176110463439,-1.9935597905910951,-0.4515963250487578,0.6008699781812691,2.023957474624949,0.5238313172875854,0.08785408507075963,0.4163622963719592,1.5873969671616324,0.8438806215010033,-1.2380247147624392,2.3004704763243127,0.7803714075473738,-0.6827321965897167,0.7459799212902396,0.9380343621066174,0.11024286201753208,-0.20741827246555444,1.3093265813091994,-0.7596663175066954,0.12846849700408242,-0.522315839746227,-0.5583382723639218,-0.2196618951466875,-1.4086938048550186,0.8273187114538886,-0.4959639861002183,0.07911208918720668,-1.05946029610974,-0.6363760946040279,-0.1722219593257668,-0.36241275388194466,1.9235896552254663,-0.7673578293504748,-0.60276511108458,-0.7757329323004184,-1.1478401280315456,-1.4525058304518732,0.6756587579944635,-1.491263454798706,-1.825584856275656,0.4138309690210564,0.20807827326767356,90000
0.34607110929823404,-1.9645822816646688,-0.5528227832233173,-0.5733895540613752,-0.7215748037824686,-0.14630440502579892,0.018400697726226902,0.1631272030283245,0.7605286393138954,1.250768939665181,-0.8534209787017936,-0.408846400365642,-0.9636227643462083,-0.1092699044302532,-1.5142312108518297,1.165612263881661,0.030353583064734575,0.4127072538478354,1.9354206212439269,-0.5355965946367738,-0.19077929484381845,-1.2144224582466143,0.7222325182291337,-0.19861299431447807,-0.9701032265671204,1.6568902437257478,-0.2763262747307614,-0.5648801983254503,-0.28108288281250365,0.25775882653146553,0.599703675102588,1.1282224850917904,0.6234548542189333,-1.406461387227919,0.577744299338576,-0.886400127681378,0.9007241876714351,-0.1962692708497564,-1.0416578947133157,-0.4338003626375151,1.159986453801553,0.19481541239828953,-1.9945154263239486,-0.11053424843918626,-0.760888071365907,2.227330965200169,0.9005503297793489,-0.3923626068482156,-0.7343461354144324,-0.22002817296747382,-0.8332476661373658,-0.2260270402422647,-0.27408563013157583,-1.1802531346163438,-0.09234637723871277,0.05147416258260898,-0.28275345824197146,-0.18028116411698783,-0.5534211871331478,-0.31361632845337406,0.3785196717056601,159000
-3.140015236790589,0.16708513943848266,-1.9023807647238822,-1.5391604928704876,0.622437649418823,1.7778989804442733,-1.1036463997640162,0.8058278698398421,0.08981245165118755,-0.8572901925691957,0.6191489850666001,-0.8393374004436926,-0.40914740210697687,0.06173471749217002,0.7512019678619589,0.36539263759099977,0.3349334430649143,-0.7298804696829668,1.7854506193442408,-0.8057344931381136,-2.273694172183214,-0.14751611385161764,-0.74757401593029,-0.31846183977056264,0.3424119488716927,-1.165623076215612,1.0246377748183844,0.3660272458619333,-1.0644650968001002,-1.3660103835273811,0.19143247920224674,0.06718793232951203,0.23832044226909163,-0.40264685207264217,0.5353441537180639,-1.1267927191073097,0.39426079826915494,1.2514486271295653,-0.22551375559227402,-0.6116936614876449,-0.29218452187522637,0.1945705170268344,-0.05825801291740539,-0.14557918363859432,0.06750175262350448,-1.0121963410532981,0.4821055777291046,-0.6350172852059464,-0.22271322490562542,0.3595314043983167,-0.7118935399962786,0.5471035066404014,-0.25065743686778075,1.3108303442843,0.05522305815447443,1.214514840748716,-0.4517819580693502,0.3620416057734581,-0.6032993265694675,0.18767820040930466,-0.20203892927439054,139000
5.820954718549997,1.0214235040676554,3.379531374242404,-1.1226275887797936,-0.7164753670136171,-1.0528792084945875,-0.7830039621065408,0.9631090312876187,0.02400514462030736,0.06461126087475698,-1.4993768541247967,-0.7571712458836388,0.8554574595313775,0.6832844252061048,0.9379820928185157,0.3126758821017474,-1.0633671755111693,-0.2688760022679774,-0.15574479153430504,-1.159692254483145,-0.18163497217895827,-0.6951312296668605,0.2191511285665169,0.23867252162445549,0.378236236357557,0.43434680314498786,0.4654683474848819,1.3278990338599705,-0.34755763366425174,0.6306094446569771,-0.27970171038744085,-0.3641735881798628,0.9837868503030864,0.6816670205991231,1.0068098933078236,-0.661986575886,-0.24844482085258118,0.10948077459029724,-0.19532653160721494,0.2561849104077555,-0.6469302003290408,0.35233124517083936,-0.3657519202262998,0.33695340648348604,-0.20160964244372148,0.10930672791748909,-0.24134936956693545,0.006739640536812253,-0.16251161944414957,-0.4150248325637994,0.7154209678459866,-0.8746606125634896,0.18798297965547833,0.4178060812015783,-0.5446601108125239,0.381595590170662,-0.28675400606843804,-0.08447901263511758,0.2035353069873222,0.5421934554762325,0.22683973346142572,325300
-4.251131066765819,1.076841364010343,1.1955164036070782,-0.8514042006137711,0.976234689784026,-1.4347771818608623,1.1109920393210668,-0.9978102561476094,-0.9050438654605258,-1.6765242769996134,1.0749662816724823,-1.0544518700569965,-0.15363945744422658,-0.7862318675159233,0.03081133696304657,-0.33109034342212207,0.052760099785137585,0.9854113720224513,-0.40195175300851727,-0.1085799037752599,0.800804432027165,-2.7006019217960855,-1.092424367325813,1.2441806043467951,1.7983033899695606,1.093074379223272,0.7768571289538255,-0.1927493610277088,0.8453461313658904,2.8958216000089863,-1.682576488760245,0.5838362733353785,-0.5935000622085838,-0.14800196363844642,-0.33769648613477976,0.7856366518006062,-0.01595215086526441,0.09626817996934414,-0.9112667521637349,-0.15670393248973954,0.08138702491619512,-0.6188272424879082,0.611783224195702,1.0108930137985699,2.2407981693690617,0.5513564194176851,1.9519226090637924,0.9738608575850914,0.693794391453034,0.5660775743972071,-1.4004090341326971,0.7950639980977631,-0.6657860588151285,-0.07174120082369667,-0.4368607670795047,0.06708884087399834,-1.4532082050715383,-1.069699983685103,0.8765571156532251,0.09293226415817786,-0.03891411310540319,139400
3.9112325760399616,-1.149878088308526,0.5605888100087857,-2.986621077875083,1.499725896265926,0.4330548953016027,-0.2707606053468675,0.886148420410743,-0.042466048234971875,-0.23438545911000958,1.5003181849253895,-0.09041249756060346,0.28979362244925105,-0.013390042303153321,0.10960459169829716,-0.9789999204118454,0.4520847297044032,-0.40056678653958694,0.24812836500969823,-0.11759859498752745,1.0615964660048909,-0.7824550281020118,0.22110783251074462,-1.1742230922254568,0.3741222511650247,0.649173274628302,0.19461644186262383,0.7425633494657031,-0.024312786672186202,0.7511228056606161,0.5553530460805494,-0.16392266561979266,0.4365383578913025,0.04038655492954387,0.47828607575198756,-0.2635427078990809,-0.41127829282802425,1.2557874911181097,-0.3684787329482528,0.7206433066836141,0.004654084170688255,-0.054254682714766564,-0.7501647254144105,-0.3115010640346944,-0.05712290669672928,0.462129082875204,-0.08047438078745604,-0.024570106998754757,0.7894621810456011,-0.012002448678828681,-0.19101671388953545,0.16770265408423699,-0.049129389400866565,0.542710527916919,-0.04460000746290956,-0.19522339047947762,0.0987904334279702,-0.4021154211159803,-0.3011495567606722,0.13584870067414154,0.18701009605280464,230000
